"ID","Block","Trial","InfoCost","Target","Correct1st","Confidence1st","RT1st","SeeAgain","RTSee","Correct2nd","Confidence2nd","RT2nd"
"vzwblg",3,58,5,-1,1,83,1026,1,224,1,100,1008
"vzwblg",3,59,5,1,1,67,1673,1,82,1,83,1258
"vzwblg",3,60,5,1,1,83,1492,1,408,1,100,1453
"vzwblg",3,61,5,1,0,67,1178,1,305,0,67,2407
"vzwblg",3,62,5,1,0,67,1042,1,124,1,83,1485
"vzwblg",3,63,5,-1,1,67,8858,1,745,1,83,918
"vzwblg",3,64,5,-1,0,67,1294,1,157,1,83,694
"vzwblg",3,65,5,1,1,67,1469,1,692,1,100,1347
"vzwblg",3,66,5,-1,1,83,1181,1,2355,1,100,747
"vzwblg",3,67,5,-1,1,83,859,1,103,1,100,723
"vzwblg",3,68,5,1,1,83,1302,1,3001,1,83,1422
"vzwblg",3,69,5,-1,0,83,2229,1,517,1,67,1048
"vzwblg",3,70,5,-1,1,83,1090,1,305,1,67,1217
"vzwblg",3,71,5,1,1,83,1126,1,533,1,83,1346
"vzwblg",3,72,5,1,1,67,1385,1,287,1,67,1345
"vzwblg",3,73,5,-1,1,67,1229,1,281,1,67,1059
"vzwblg",3,74,5,1,1,67,1074,1,579,1,67,1545
"vzwblg",3,75,5,1,1,83,1050,1,419,1,100,8166
"vzwblg",4,76,20,-1,1,83,1193,1,145,1,67,1030
"vzwblg",4,77,20,1,1,83,946,1,266,1,83,1444
"vzwblg",4,78,20,1,1,67,1343,1,1,1,100,1064
"vzwblg",4,79,20,1,1,83,1349,1,69,1,83,1347
"vzwblg",4,80,20,-1,0,67,1262,1,122,1,67,1038
"vzwblg",4,81,20,-1,1,67,1131,1,64,1,100,1088
"vzwblg",4,82,20,1,1,83,1358,1,1081,1,100,1137
"vzwblg",4,83,20,-1,1,67,1049,1,411,1,83,1146
"vzwblg",4,84,20,1,1,67,1087,1,364,1,83,1116
"vzwblg",4,85,20,1,1,67,1260,1,458,1,100,1361
"vzwblg",4,86,20,1,1,83,1079,1,350,1,100,1005
"vzwblg",4,87,20,1,0,67,1072,1,345,1,67,1512
"vzwblg",4,88,20,-1,1,67,1249,1,350,1,100,1357
"vzwblg",4,89,20,-1,1,83,1163,1,131,1,100,833
"vzwblg",4,90,20,1,1,67,1025,1,461,1,100,1104
"vzwblg",4,91,20,-1,1,67,1021,1,799,1,100,699
"vzwblg",4,92,20,-1,1,83,900,1,448,1,67,826
"vzwblg",4,93,20,1,1,83,1293,1,2166,1,67,1232
"vzwblg",4,94,20,-1,1,83,941,1,3902,1,100,979
"vzwblg",4,95,20,-1,1,83,919,1,343,1,100,964
"vzwblg",4,96,20,1,0,67,971,1,478,0,67,1089
"vzwblg",4,97,20,1,1,83,1099,1,150,1,67,1182
"vzwblg",4,98,20,-1,1,67,1263,1,28,1,67,1008
"vzwblg",4,99,20,1,1,67,1058,1,233,1,100,1077
"vzwblg",4,100,20,1,1,83,1127,1,62,1,100,909
"mzrzkm",1,1,5,-1,1,67,2420,1,1298,1,67,715
"mzrzkm",1,2,5,1,1,67,776,1,763,1,67,575
"mzrzkm",1,3,5,1,1,67,570,1,1028,1,83,1310
"mzrzkm",1,4,5,-1,1,83,1291,1,828,1,83,421
"mzrzkm",1,5,5,-1,0,67,825,1,567,1,67,912
"mzrzkm",1,6,5,1,1,67,844,0,1278,1,67,1867
"mzrzkm",1,7,5,-1,1,83,676,1,3797,1,83,714
"mzrzkm",1,8,5,-1,1,67,2347,1,438,1,83,986
"mzrzkm",1,9,5,-1,0,67,1321,1,576,1,83,890
"mzrzkm",1,10,5,1,1,67,557,1,671,1,67,546
"mzrzkm",1,11,5,1,1,67,431,1,765,1,67,516
"mzrzkm",1,12,5,-1,1,67,829,1,905,1,83,608
"mzrzkm",1,13,5,1,0,67,1059,1,411,0,67,2990
"mzrzkm",1,14,5,1,0,67,961,1,539,1,67,1036
"mzrzkm",1,15,5,-1,1,67,427,1,689,1,83,677
"mzrzkm",1,16,5,-1,1,67,2609,1,363,1,67,870
"mzrzkm",1,17,5,-1,0,67,1220,1,628,1,83,793
"mzrzkm",1,18,5,-1,1,83,957,1,760,1,83,446
"mzrzkm",1,19,5,-1,0,67,571,1,559,1,83,1843
"mzrzkm",1,20,5,1,0,67,924,1,497,1,67,524
"mzrzkm",1,21,5,-1,1,67,917,1,739,1,67,501
"mzrzkm",1,22,5,-1,1,67,460,1,398,1,83,435
"mzrzkm",1,23,5,1,1,67,347,1,830,1,67,452
"mzrzkm",1,24,5,-1,1,67,692,1,776,1,67,853
"mzrzkm",1,25,5,1,1,67,564,1,757,1,83,572
"mzrzkm",2,26,20,-1,1,67,867,1,2188,1,83,1164
"mzrzkm",2,27,20,1,1,67,2508,1,1100,1,67,723
"mzrzkm",2,28,20,1,0,67,2397,1,308,1,67,1074
"mzrzkm",2,29,20,-1,0,67,710,0,1258,0,67,1703
"mzrzkm",2,30,20,-1,0,67,2359,1,2282,1,67,1283
"mzrzkm",2,31,20,1,0,67,2160,1,686,1,67,754
"mzrzkm",2,32,20,-1,0,67,786,0,815,0,67,1030
"mzrzkm",2,33,20,-1,1,67,1495,1,686,0,67,737
"mzrzkm",2,34,20,-1,1,67,2518,1,245,1,67,768
"mzrzkm",2,35,20,1,1,67,974,1,1461,1,67,1248
"mzrzkm",2,36,20,1,1,67,809,0,1057,1,67,425
"mzrzkm",2,37,20,-1,1,67,2089,1,655,1,83,941
"mzrzkm",2,38,20,1,0,67,2542,1,648,1,67,896
"mzrzkm",2,39,20,1,1,83,1457,0,1068,1,83,404
"mzrzkm",2,40,20,-1,1,83,2145,0,1584,1,83,323
"mzrzkm",2,41,20,-1,1,67,2599,1,528,1,83,756
"mzrzkm",2,42,20,-1,0,67,1040,1,1100,1,67,623
"mzrzkm",2,43,20,-1,1,67,2353,1,647,1,83,704
"mzrzkm",2,44,20,-1,1,83,1001,0,920,1,83,430
"mzrzkm",2,45,20,1,1,67,2019,1,973,1,67,973
"mzrzkm",2,46,20,-1,1,67,2510,1,679,1,67,1001
"mzrzkm",2,47,20,-1,1,67,1601,1,715,1,83,493
"mzrzkm",2,48,20,1,1,83,1327,0,455,1,83,361
"mzrzkm",2,49,20,-1,1,83,1067,1,642,1,83,574
"mzrzkm",2,50,20,1,0,67,2795,1,579,1,67,510
"mzrzkm",3,51,5,-1,0,67,784,1,807,1,67,708
"mzrzkm",3,52,5,1,1,67,646,1,1156,1,83,802
"mzrzkm",3,53,5,1,1,67,2334,1,875,1,67,1097
"mzrzkm",3,54,5,-1,1,67,1777,1,4146,1,83,1737
"mzrzkm",3,55,5,-1,1,83,1538,0,6706,1,83,565
"mzrzkm",3,56,5,1,1,67,680,1,2027,1,67,1443
"mzrzkm",3,57,5,-1,1,67,3058,1,1192,1,67,1930
"mzrzkm",3,58,5,-1,1,83,863,1,955,1,100,979
"mzrzkm",3,59,5,-1,1,83,798,1,774,1,83,318
"mzrzkm",3,60,5,1,1,83,410,1,1041,1,83,521
"mzrzkm",3,61,5,1,1,83,1115,1,521,1,100,484
"mzrzkm",3,62,5,-1,1,83,876,1,783,1,83,802
"mzrzkm",3,63,5,1,1,67,1557,1,1024,1,83,728
"mzrzkm",3,64,5,1,1,67,998,1,852,1,83,389
"mzrzkm",3,65,5,-1,1,83,532,1,430,1,67,1035
"mzrzkm",3,66,5,-1,0,67,759,1,426,1,67,894
"mzrzkm",3,67,5,-1,0,83,812,1,712,1,67,572
"mzrzkm",3,68,5,-1,1,100,1844,1,688,1,100,1191
"mzrzkm",3,69,5,-1,0,67,3092,1,758,1,67,966
"mzrzkm",3,70,5,1,1,67,814,1,654,1,83,503
"mzrzkm",3,71,5,-1,1,67,575,1,465,1,83,588
"mzrzkm",3,72,5,-1,1,67,471,1,381,1,83,572
"mzrzkm",3,73,5,1,1,67,704,1,621,1,67,1046
"mzrzkm",3,74,5,-1,1,67,425,1,448,1,67,643
"mzrzkm",3,75,5,1,1,67,427,1,1050,1,67,689
"mzrzkm",4,76,20,-1,1,67,850,1,514,1,83,664
"mzrzkm",4,77,20,1,1,83,649,1,910,1,83,428
"mzrzkm",4,78,20,1,1,83,639,1,679,0,67,996
"mzrzkm",4,79,20,-1,1,67,1153,1,467,1,83,901
"mzrzkm",4,80,20,-1,1,67,385,0,1540,1,67,531
"mzrzkm",4,81,20,1,1,67,1179,1,532,1,67,1617
"mzrzkm",4,82,20,-1,1,83,936,1,390,1,100,1345
"mzrzkm",4,83,20,-1,1,83,1007,1,575,1,100,647
"mzrzkm",4,84,20,-1,0,67,1653,1,613,1,83,644
"mzrzkm",4,85,20,1,0,83,1705,1,869,0,100,1235
"mzrzkm",4,86,20,1,1,83,786,1,805,1,67,972
"mzrzkm",4,87,20,-1,1,67,1030,1,527,1,100,1006
"mzrzkm",4,88,20,1,1,67,1201,1,446,1,67,582
"mzrzkm",4,89,20,1,1,67,1186,1,640,1,83,539
"mzrzkm",4,90,20,-1,1,83,591,1,490,1,67,1489
"mzrzkm",4,91,20,-1,0,67,699,1,602,1,83,688
"mzrzkm",4,92,20,-1,0,67,669,1,822,1,83,714
"mzrzkm",4,93,20,-1,0,67,674,1,714,1,83,714
"mzrzkm",4,94,20,-1,1,83,636,1,470,1,67,1423
"mzrzkm",4,95,20,1,1,67,1373,1,355,1,67,530
"mzrzkm",4,96,20,-1,1,67,1094,1,394,1,67,1023
"mzrzkm",4,97,20,-1,0,67,1462,0,1298,0,67,625
"mzrzkm",4,98,20,1,1,67,759,1,488,1,67,528
"mzrzkm",4,99,20,-1,0,67,694,1,610,1,67,547
"mzrzkm",4,100,20,1,1,67,738,0,777,1,67,379
"cfdicp",1,1,5,1,0,100,804,0,1318,0,100,441
"cfdicp",1,2,5,1,0,83,1300,1,1367,1,100,886
"cfdicp",1,3,5,-1,1,100,750,0,967,1,100,672
"cfdicp",1,4,5,-1,1,100,502,0,1554,1,100,360
"cfdicp",1,5,5,-1,1,100,394,0,878,1,100,307
"cfdicp",1,6,5,1,1,67,2077,1,1854,1,100,502
"cfdicp",1,7,5,1,0,83,2498,1,1753,1,100,593
"cfdicp",1,8,5,-1,1,100,899,0,2358,1,100,740
"cfdicp",1,9,5,-1,1,100,769,0,1308,1,100,541
"cfdicp",1,10,5,1,1,83,1024,1,2694,1,100,443
"cfdicp",1,11,5,-1,0,67,1989,1,1825,1,100,542
"cfdicp",1,12,5,-1,1,83,1228,1,1250,1,100,530
"cfdicp",1,13,5,1,1,83,1254,1,1766,1,100,487
"cfdicp",1,14,5,1,1,83,1147,0,1158,1,83,407
"cfdicp",1,15,5,1,1,83,1570,1,1227,1,100,452
"cfdicp",1,16,5,-1,1,100,1399,0,1590,1,100,1355
"cfdicp",1,17,5,-1,1,83,1057,1,1600,1,100,471
"cfdicp",1,18,5,-1,1,100,1434,0,948,1,100,1309
"cfdicp",1,19,5,-1,1,100,888,0,505,1,100,1308
"cfdicp",1,20,5,1,1,100,713,0,1470,1,100,1449
"cfdicp",1,21,5,1,0,83,948,1,1756,1,100,673
"cfdicp",1,22,5,-1,1,100,854,0,2520,1,100,1364
"cfdicp",1,23,5,-1,1,67,2343,1,1481,1,100,585
"cfdicp",1,24,5,1,1,100,807,0,920,1,100,340
"cfdicp",1,25,5,-1,1,67,2549,1,1644,1,100,878
"cfdicp",2,26,20,1,0,67,2536,1,2814,1,100,678
"cfdicp",2,27,20,1,1,67,1236,1,1927,1,100,486
"cfdicp",2,28,20,-1,1,100,1108,0,1105,1,100,1328
"cfdicp",2,29,20,-1,1,83,726,1,2218,1,100,1293
"cfdicp",2,30,20,-1,1,100,841,0,706,1,100,649
"cfdicp",2,31,20,1,1,83,794,0,1421,1,83,446
"cfdicp",2,32,20,1,0,83,1422,1,1070,1,100,677
"cfdicp",2,33,20,-1,1,83,1161,1,1085,1,100,880
"cfdicp",2,34,20,-1,1,100,1338,0,1375,1,100,1293
"cfdicp",2,35,20,1,1,83,815,1,2231,1,100,483
"cfdicp",2,36,20,-1,1,83,967,0,1900,1,83,427
"cfdicp",2,37,20,-1,1,100,486,0,1323,1,100,240
"cfdicp",2,38,20,1,1,83,1067,1,1185,1,100,620
"cfdicp",2,39,20,1,0,83,681,1,1021,1,83,1358
"cfdicp",2,40,20,1,0,83,654,0,2891,0,83,1555
"cfdicp",2,41,20,-1,1,83,1894,1,1162,1,100,709
"cfdicp",2,42,20,-1,1,100,506,0,786,1,100,522
"cfdicp",2,43,20,-1,1,100,1597,0,1408,1,100,273
"cfdicp",2,44,20,-1,1,83,2482,1,1357,1,100,607
"cfdicp",2,45,20,1,1,67,1591,1,1742,1,83,1116
"cfdicp",2,46,20,1,1,67,5570,1,3879,1,67,1359
"cfdicp",2,47,20,-1,1,83,1052,1,2379,1,100,486
"cfdicp",2,48,20,-1,1,100,454,0,1087,1,100,1519
"cfdicp",2,49,20,1,1,100,639,0,681,1,100,509
"cfdicp",2,50,20,-1,1,100,586,0,728,1,100,1392
"cfdicp",3,51,5,1,1,100,585,0,1115,1,100,1013
"cfdicp",3,52,5,1,0,83,915,1,2277,1,83,1264
"cfdicp",3,53,5,-1,1,100,621,0,589,1,100,346
"cfdicp",3,54,5,-1,1,100,728,1,2554,1,100,456
"cfdicp",3,55,5,-1,1,83,2174,0,1118,1,83,2162
"cfdicp",3,56,5,1,1,100,1652,0,1058,1,100,1162
"cfdicp",3,57,5,1,1,67,2031,1,1103,1,100,549
"cfdicp",3,58,5,-1,1,100,718,0,488,1,100,208
"cfdicp",3,59,5,-1,1,100,772,1,2150,1,100,771
"cfdicp",3,60,5,1,1,83,1431,1,2300,1,83,1527
"cfdicp",3,61,5,-1,1,83,1045,0,2185,1,83,1287
"cfdicp",3,62,5,-1,1,67,2236,1,927,1,100,564
"cfdicp",3,63,5,1,1,83,939,0,1072,1,67,1170
"cfdicp",3,64,5,1,0,67,1478,1,960,1,83,1110
"cfdicp",3,65,5,1,0,67,1270,1,917,1,100,826
"cfdicp",3,66,5,-1,1,83,1141,1,801,1,100,731
"cfdicp",3,67,5,-1,1,100,544,0,954,1,100,410
"cfdicp",3,68,5,-1,1,83,794,0,1021,1,83,414
"cfdicp",3,69,5,-1,1,100,1012,0,1203,1,100,451
"cfdicp",3,70,5,1,1,67,2240,1,1685,1,100,765
"cfdicp",3,71,5,1,1,83,1219,0,1030,1,83,362
"cfdicp",3,72,5,-1,1,83,973,1,3321,1,100,332
"cfdicp",3,73,5,-1,1,100,458,0,1131,1,100,1154
"cfdicp",3,74,5,1,1,83,789,0,1772,1,83,788
"cfdicp",3,75,5,-1,1,100,430,0,480,1,100,365
"cfdicp",4,76,20,1,0,83,2020,1,1221,1,100,567
"cfdicp",4,77,20,1,1,67,1479,1,857,1,83,553
"cfdicp",4,78,20,-1,0,67,2852,1,622,1,100,373
"cfdicp",4,79,20,-1,1,100,615,0,396,1,100,431
"cfdicp",4,80,20,-1,1,100,602,0,378,1,100,896
"cfdicp",4,81,20,1,0,67,2482,1,535,1,100,719
"cfdicp",4,82,20,1,1,100,986,0,417,1,100,465
"cfdicp",4,83,20,-1,1,100,861,0,443,1,100,860
"cfdicp",4,84,20,-1,1,83,781,0,1649,1,83,442
"cfdicp",4,85,20,1,1,67,1541,1,974,1,100,326
"cfdicp",4,86,20,-1,1,100,757,0,533,1,100,459
"cfdicp",4,87,20,-1,1,100,417,0,609,1,100,459
"cfdicp",4,88,20,1,0,67,2091,1,1287,1,100,663
"cfdicp",4,89,20,1,1,67,3139,1,3027,1,83,1360
"cfdicp",4,90,20,1,1,67,1903,1,1694,1,100,568
"cfdicp",4,91,20,-1,1,100,1107,0,977,1,100,874
"cfdicp",4,92,20,-1,1,83,2313,0,1318,1,83,1851
"cfdicp",4,93,20,-1,1,100,604,0,932,1,100,426
"cfdicp",4,94,20,-1,1,83,863,0,1174,1,83,523
"cfdicp",4,95,20,1,0,67,1855,1,751,1,83,1225
"cfdicp",4,96,20,1,1,83,1430,0,2453,1,83,924
"cfdicp",4,97,20,-1,1,100,662,0,882,1,100,821
"cfdicp",4,98,20,-1,1,100,788,0,390,1,100,347
"cfdicp",4,99,20,1,1,67,1934,1,557,1,83,594
"cfdicp",4,100,20,-1,1,100,1486,0,1324,1,100,1005
"kxaghb",1,1,5,1,1,83,1019,0,1290,1,83,1487
"kxaghb",1,2,5,-1,1,83,712,0,2368,1,83,1015
"kxaghb",1,3,5,1,0,83,2846,0,1381,0,83,2125
"kxaghb",1,4,5,-1,1,83,749,0,1783,1,83,2098
"kxaghb",1,5,5,-1,1,83,619,0,1430,1,83,1257
"kxaghb",1,6,5,-1,0,83,2265,1,1579,1,83,816
"kxaghb",1,7,5,1,1,83,917,0,1052,1,83,1674
"kxaghb",1,8,5,1,0,83,612,0,1585,0,83,371
"kxaghb",1,9,5,1,1,83,642,0,1327,1,83,1789
"kxaghb",1,10,5,-1,1,83,395,0,1465,1,83,2015
"kxaghb",1,11,5,-1,1,83,797,0,1435,1,83,535
"kxaghb",1,12,5,1,0,83,830,0,1022,0,83,1153
"kxaghb",1,13,5,-1,1,83,821,0,1042,1,83,890
"kxaghb",1,14,5,1,1,83,623,0,788,1,83,551
"kxaghb",1,15,5,1,1,83,1763,1,954,1,100,1310
"kxaghb",1,16,5,1,1,100,1046,0,968,1,100,382
"kxaghb",1,17,5,-1,1,83,1188,1,1324,1,100,1331
"kxaghb",1,18,5,1,1,83,952,0,920,1,83,479
"kxaghb",1,19,5,-1,1,83,424,1,1114,1,83,623
"kxaghb",1,20,5,1,1,83,398,0,910,1,83,1281
"kxaghb",1,21,5,1,0,83,365,0,1666,0,83,383
"kxaghb",1,22,5,-1,1,83,270,0,1040,1,83,651
"kxaghb",1,23,5,1,1,83,443,0,945,1,83,495
"kxaghb",1,24,5,1,1,83,605,0,834,1,83,919
"kxaghb",1,25,5,-1,1,83,462,1,1266,1,83,615
"kxaghb",2,26,20,1,0,83,958,0,1082,0,83,460
"kxaghb",2,27,20,-1,0,83,1430,0,1069,0,83,1893
"kxaghb",2,28,20,1,0,83,624,1,1824,1,83,818
"kxaghb",2,29,20,-1,0,83,597,0,1534,0,67,2146
"kxaghb",2,30,20,-1,1,100,1192,0,1053,1,100,874
"kxaghb",2,31,20,-1,1,83,608,0,3236,1,100,1159
"kxaghb",2,32,20,1,1,100,920,0,1152,1,100,1049
"kxaghb",2,33,20,1,0,83,2681,0,1526,1,100,5652
"kxaghb",2,34,20,1,0,83,699,0,1054,0,100,557
"kxaghb",2,35,20,-1,1,83,917,0,945,1,100,1221
"kxaghb",2,36,20,-1,1,83,610,0,1120,1,83,377
"kxaghb",2,37,20,1,1,83,790,0,925,1,83,1415
"kxaghb",2,38,20,-1,1,83,564,0,942,1,83,1112
"kxaghb",2,39,20,1,1,83,664,0,885,1,83,569
"kxaghb",2,40,20,1,1,83,932,0,876,1,83,758
"kxaghb",2,41,20,1,1,83,2614,1,1531,0,83,1589
"kxaghb",2,42,20,-1,1,83,509,0,1089,1,83,320
"kxaghb",2,43,20,1,1,83,552,0,963,1,83,345
"kxaghb",2,44,20,-1,1,83,323,0,1117,1,83,333
"kxaghb",2,45,20,1,1,83,372,0,778,1,83,716
"kxaghb",2,46,20,1,1,83,1446,1,1386,1,100,1767
"kxaghb",2,47,20,-1,1,83,519,0,881,1,83,864
"kxaghb",2,48,20,1,1,83,877,0,1027,1,83,852
"kxaghb",2,49,20,1,0,83,800,0,1520,0,83,846
"kxaghb",2,50,20,-1,1,83,589,0,1125,1,83,2182
"kxaghb",3,51,5,1,1,100,664,0,1066,1,100,1656
"kxaghb",3,52,5,-1,1,83,528,0,1321,1,83,421
"kxaghb",3,53,5,1,0,83,690,0,1042,0,83,1152
"kxaghb",3,54,5,-1,0,83,908,0,874,0,83,457
"kxaghb",3,55,5,-1,1,83,629,0,1260,1,83,2122
"kxaghb",3,56,5,-1,1,83,452,0,1390,1,100,548
"kxaghb",3,57,5,1,1,83,791,0,910,1,83,315
"kxaghb",3,58,5,1,1,100,883,0,917,1,100,687
"kxaghb",3,59,5,1,1,100,1036,0,998,1,100,820
"kxaghb",3,60,5,-1,1,83,716,0,940,1,83,339
"kxaghb",3,61,5,-1,1,83,601,0,918,1,83,985
"kxaghb",3,62,5,1,1,100,708,0,2244,1,100,916
"kxaghb",3,63,5,-1,1,83,405,0,981,1,83,1460
"kxaghb",3,64,5,1,1,100,448,0,1009,1,83,988
"kxaghb",3,65,5,1,1,100,818,0,1208,1,100,497
"kxaghb",3,66,5,1,1,100,716,0,873,1,83,1278
"kxaghb",3,67,5,-1,1,83,1676,1,1026,1,83,432
"kxaghb",3,68,5,1,1,100,562,0,999,1,100,865
"kxaghb",3,69,5,-1,1,83,433,0,932,1,83,1299
"kxaghb",3,70,5,1,1,100,546,0,828,1,100,322
"kxaghb",3,71,5,1,0,83,852,0,830,0,83,488
"kxaghb",3,72,5,-1,1,83,440,0,2216,1,83,1068
"kxaghb",3,73,5,1,1,100,636,0,963,1,100,819
"kxaghb",3,74,5,1,0,83,642,0,1941,1,100,476
"kxaghb",3,75,5,-1,1,83,520,0,968,1,83,390
"kxaghb",4,76,20,1,0,83,359,0,997,0,83,411
"kxaghb",4,77,20,-1,1,83,485,0,979,1,83,638
"kxaghb",4,78,20,1,1,100,814,0,1054,1,100,636
"kxaghb",4,79,20,-1,1,83,459,0,1886,1,83,1126
"kxaghb",4,80,20,-1,1,83,615,0,946,1,83,743
"kxaghb",4,81,20,-1,1,83,359,0,996,1,83,704
"kxaghb",4,82,20,1,1,83,1104,0,956,1,83,724
"kxaghb",4,83,20,1,0,83,407,0,2038,0,83,1314
"kxaghb",4,84,20,1,1,83,487,0,1052,1,83,1038
"kxaghb",4,85,20,-1,1,83,359,0,911,1,83,360
"kxaghb",4,86,20,-1,1,83,1365,0,1029,1,83,332
"kxaghb",4,87,20,1,1,83,326,0,870,1,83,492
"kxaghb",4,88,20,-1,0,83,878,0,774,0,83,488
"kxaghb",4,89,20,1,1,83,415,0,784,1,83,358
"kxaghb",4,90,20,1,1,83,633,0,798,1,83,451
"kxaghb",4,91,20,1,0,83,411,0,960,0,83,673
"kxaghb",4,92,20,-1,0,83,458,0,835,0,83,1728
"kxaghb",4,93,20,1,1,83,461,0,881,1,83,520
"kxaghb",4,94,20,-1,1,83,326,0,945,1,83,340
"kxaghb",4,95,20,1,1,83,602,0,764,1,83,754
"kxaghb",4,96,20,1,0,83,394,0,1242,0,83,965
"kxaghb",4,97,20,-1,1,83,314,0,856,1,83,317
"kxaghb",4,98,20,1,1,83,595,0,772,1,83,937
"kxaghb",4,99,20,1,1,83,2176,1,1528,1,100,929
"kxaghb",4,100,20,-1,1,83,417,0,884,1,83,743
"wxajhf",1,1,5,1,1,83,2546,1,3954,1,100,707
"wxajhf",1,2,5,-1,1,83,1188,1,2187,1,100,457
"wxajhf",1,3,5,-1,1,100,488,1,1418,1,100,460
"wxajhf",1,4,5,-1,1,83,731,1,652,1,100,490
"wxajhf",1,5,5,1,1,100,490,0,906,1,100,1070
"wxajhf",1,6,5,1,0,83,482,0,1640,0,83,610
"wxajhf",1,7,5,1,1,100,405,0,1304,1,100,1070
"wxajhf",1,8,5,-1,1,100,504,0,539,1,100,569
"wxajhf",1,9,5,1,1,83,626,1,2230,1,100,526
"wxajhf",1,10,5,-1,1,83,622,1,913,1,100,507
"wxajhf",1,11,5,-1,1,100,505,0,758,1,100,719
"wxajhf",1,12,5,1,1,100,378,0,916,1,100,617
"wxajhf",1,13,5,1,0,100,1012,0,490,0,100,506
"wxajhf",1,14,5,-1,1,100,570,0,444,1,100,563
"wxajhf",1,15,5,1,1,100,617,0,653,1,100,948
"wxajhf",1,16,5,1,1,100,445,1,1136,1,100,456
"wxajhf",1,17,5,1,1,100,518,0,1091,1,100,505
"wxajhf",1,18,5,1,0,67,1320,1,867,1,83,834
"wxajhf",1,19,5,-1,0,83,767,1,635,1,83,884
"wxajhf",1,20,5,1,1,83,673,1,502,1,100,473
"wxajhf",1,21,5,-1,1,100,593,0,1109,1,100,566
"wxajhf",1,22,5,1,1,83,371,0,1174,1,83,714
"wxajhf",1,23,5,-1,1,100,561,1,913,1,100,1649
"wxajhf",1,24,5,-1,1,83,784,1,1819,1,100,495
"wxajhf",1,25,5,1,1,100,521,0,1135,1,100,880
"wxajhf",2,26,20,1,0,83,845,0,1339,0,83,671
"wxajhf",2,27,20,-1,1,100,435,0,695,1,100,600
"wxajhf",2,28,20,-1,1,83,429,0,875,1,83,521
"wxajhf",2,29,20,-1,1,100,485,0,1001,1,100,427
"wxajhf",2,30,20,1,0,83,674,1,1621,1,100,1578
"wxajhf",2,31,20,1,0,83,492,1,1137,1,100,503
"wxajhf",2,32,20,1,0,83,590,1,734,1,100,400
"wxajhf",2,33,20,-1,1,83,933,0,1313,1,83,1007
"wxajhf",2,34,20,1,1,67,1650,1,1247,1,100,1013
"wxajhf",2,35,20,-1,1,100,478,0,1354,1,100,452
"wxajhf",2,36,20,-1,1,100,539,0,520,1,100,756
"wxajhf",2,37,20,1,0,100,407,1,1220,1,83,966
"wxajhf",2,38,20,1,1,100,1124,0,1062,1,100,757
"wxajhf",2,39,20,-1,1,83,575,0,1204,1,83,576
"wxajhf",2,40,20,1,1,100,1056,0,1382,1,100,612
"wxajhf",2,41,20,1,1,100,434,0,1079,1,100,809
"wxajhf",2,42,20,1,0,83,514,1,806,1,100,454
"wxajhf",2,43,20,1,0,83,508,0,858,0,83,1123
"wxajhf",2,44,20,-1,1,83,489,0,818,1,83,448
"wxajhf",2,45,20,1,1,100,975,0,1587,1,100,463
"wxajhf",2,46,20,-1,1,100,502,0,1075,1,100,544
"wxajhf",2,47,20,1,0,83,966,1,855,1,83,595
"wxajhf",2,48,20,-1,0,83,701,1,740,1,83,1104
"wxajhf",2,49,20,-1,1,83,684,0,1417,1,83,712
"wxajhf",2,50,20,1,0,67,1186,1,736,1,67,1223
"wxajhf",3,51,5,1,0,83,460,1,1012,1,83,868
"wxajhf",3,52,5,-1,1,83,1115,0,1237,1,83,544
"wxajhf",3,53,5,-1,1,83,442,0,835,1,83,668
"wxajhf",3,54,5,-1,1,100,724,0,1121,1,100,501
"wxajhf",3,55,5,1,1,83,995,1,671,1,100,460
"wxajhf",3,56,5,1,0,83,657,1,683,1,100,407
"wxajhf",3,57,5,1,1,83,428,0,761,1,83,1168
"wxajhf",3,58,5,-1,0,83,1247,0,1408,0,83,631
"wxajhf",3,59,5,1,1,100,452,0,704,1,100,537
"wxajhf",3,60,5,-1,1,83,458,0,942,1,83,621
"wxajhf",3,61,5,-1,1,100,647,0,532,1,100,655
"wxajhf",3,62,5,1,1,83,847,1,679,1,100,414
"wxajhf",3,63,5,1,1,83,420,0,931,1,83,409
"wxajhf",3,64,5,-1,1,83,507,1,1033,1,100,442
"wxajhf",3,65,5,1,0,100,478,1,1195,1,83,495
"wxajhf",3,66,5,1,1,83,641,1,831,1,83,396
"wxajhf",3,67,5,1,1,100,498,0,1160,1,100,476
"wxajhf",3,68,5,1,1,83,1119,1,466,1,100,627
"wxajhf",3,69,5,-1,1,100,496,0,875,1,100,479
"wxajhf",3,70,5,1,1,100,438,0,789,1,100,511
"wxajhf",3,71,5,-1,1,100,424,0,620,1,100,847
"wxajhf",3,72,5,1,1,83,862,1,652,1,83,818
"wxajhf",3,73,5,-1,1,83,723,1,941,1,67,1135
"wxajhf",3,74,5,-1,1,83,452,0,760,1,83,422
"wxajhf",3,75,5,1,1,83,708,1,1151,1,100,381
"wxajhf",4,76,20,1,1,83,556,0,1104,1,83,1435
"wxajhf",4,77,20,-1,1,100,441,0,912,1,100,522
"wxajhf",4,78,20,-1,1,83,761,0,698,1,83,496
"wxajhf",4,79,20,-1,1,83,575,0,635,1,83,453
"wxajhf",4,80,20,1,0,100,551,0,967,0,100,548
