"ID","Block","Trial","InfoCost","Target","Correct1st","Confidence1st","RT1st","SeeAgain","RTSee","Correct2nd","Confidence2nd","RT2nd"
"rmwgqs",2,30,20,1,1,100,555,0,1904,1,100,255
"rmwgqs",2,31,20,1,0,83,474,0,917,0,83,294
"rmwgqs",2,32,20,-1,1,67,894,1,652,1,100,290
"rmwgqs",2,33,20,1,1,67,827,1,1092,1,100,302
"rmwgqs",2,34,20,-1,1,100,748,0,740,1,100,490
"rmwgqs",2,35,20,1,0,83,453,1,618,1,83,296
"rmwgqs",2,36,20,-1,1,83,674,0,735,1,83,295
"rmwgqs",2,37,20,1,0,67,1207,1,1162,1,83,344
"rmwgqs",2,38,20,1,1,83,478,1,1165,1,100,238
"rmwgqs",2,39,20,-1,1,83,741,0,1331,1,83,283
"rmwgqs",2,40,20,-1,1,100,318,0,738,1,100,467
"rmwgqs",2,41,20,-1,1,100,867,0,677,1,100,319
"rmwgqs",2,42,20,1,0,67,815,1,820,1,83,704
"rmwgqs",2,43,20,1,0,67,1931,1,1008,1,67,645
"rmwgqs",2,44,20,-1,1,100,730,0,970,1,100,311
"rmwgqs",2,45,20,-1,1,67,1642,1,857,1,100,191
"rmwgqs",2,46,20,1,1,100,709,0,904,1,100,319
"rmwgqs",2,47,20,-1,1,100,333,0,1087,1,100,304
"rmwgqs",2,48,20,-1,1,83,649,1,835,1,100,93
"rmwgqs",2,49,20,1,1,100,429,0,604,1,100,619
"rmwgqs",2,50,20,1,1,67,691,1,1026,1,100,383
"rmwgqs",3,51,5,1,1,67,840,1,2130,1,100,320
"rmwgqs",3,52,5,-1,1,100,878,0,1389,1,100,311
"rmwgqs",3,53,5,1,1,83,708,1,1351,1,100,91
"rmwgqs",3,54,5,-1,1,83,942,0,826,1,83,518
"rmwgqs",3,55,5,1,0,67,912,1,828,1,100,348
"rmwgqs",3,56,5,1,1,83,563,1,1417,1,100,376
"rmwgqs",3,57,5,-1,1,100,323,0,740,1,100,324
"rmwgqs",3,58,5,1,0,83,450,1,928,1,83,578
"rmwgqs",3,59,5,-1,1,67,1327,1,643,1,100,334
"rmwgqs",3,60,5,1,1,67,828,1,1089,1,83,401
"rmwgqs",3,61,5,-1,1,83,808,1,531,1,100,276
"rmwgqs",3,62,5,1,1,83,562,1,610,1,100,515
"rmwgqs",3,63,5,1,1,67,1272,1,266,1,83,344
"rmwgqs",3,64,5,-1,1,83,434,1,346,1,100,326
"rmwgqs",3,65,5,-1,1,67,579,1,273,1,100,502
"rmwgqs",3,66,5,-1,0,83,434,1,349,1,83,319
"rmwgqs",3,67,5,1,1,83,758,1,245,1,83,655
"rmwgqs",3,68,5,1,1,83,138,1,426,1,100,310
"rmwgqs",3,69,5,-1,1,83,327,1,694,1,100,300
"rmwgqs",3,70,5,-1,1,67,912,1,347,1,83,841
"rmwgqs",3,71,5,1,1,83,469,1,354,1,100,491
"rmwgqs",3,72,5,-1,1,83,315,1,1966,1,100,312
"rmwgqs",3,73,5,-1,1,67,453,1,211,1,83,625
"rmwgqs",3,74,5,1,1,83,494,1,301,1,83,386
"rmwgqs",3,75,5,1,1,67,689,1,139,1,83,331
"rmwgqs",4,76,20,1,1,67,1001,1,255,1,83,364
"rmwgqs",4,77,20,-1,1,83,336,0,945,1,83,557
"rmwgqs",4,78,20,1,0,67,675,1,271,1,100,342
"rmwgqs",4,79,20,-1,1,100,525,0,934,1,100,439
"rmwgqs",4,80,20,1,1,100,749,0,1324,1,100,345
"rmwgqs",4,81,20,1,0,83,751,1,239,1,100,303
"rmwgqs",4,82,20,-1,1,83,661,0,1042,1,100,705
"rmwgqs",4,83,20,1,1,83,516,1,256,1,100,306
"rmwgqs",4,84,20,-1,1,83,711,1,179,1,100,204
"rmwgqs",4,85,20,1,1,67,814,1,129,1,83,488
"rmwgqs",4,86,20,-1,1,83,374,0,380,1,83,326
"rmwgqs",4,87,20,1,1,83,507,0,530,1,83,365
"rmwgqs",4,88,20,1,1,83,516,1,193,1,100,152
"rmwgqs",4,89,20,-1,1,100,302,0,801,1,100,352
"rmwgqs",4,90,20,-1,1,83,520,1,234,1,100,108
"rmwgqs",4,91,20,-1,1,100,615,0,602,1,100,336
"rmwgqs",4,92,20,1,1,67,561,1,927,1,83,451
"rmwgqs",4,93,20,1,1,83,305,0,671,1,83,295
"rmwgqs",4,94,20,-1,1,83,553,1,184,1,100,62
"rmwgqs",4,95,20,-1,1,100,487,0,274,1,100,456
"rmwgqs",4,96,20,1,0,67,1191,1,957,1,100,499
"rmwgqs",4,97,20,-1,1,67,1205,1,208,1,100,338
"rmwgqs",4,98,20,-1,1,67,689,1,145,1,83,357
"rmwgqs",4,99,20,1,1,83,618,0,341,1,83,323
"rmwgqs",4,100,20,1,1,67,694,1,40,1,100,384
"yovnkn",1,1,5,1,1,100,1119,0,1537,1,100,1618
"yovnkn",1,2,5,1,0,67,2959,1,1626,1,100,470
"yovnkn",1,3,5,1,1,100,718,0,1440,1,100,1819
"yovnkn",1,4,5,-1,1,83,1256,1,1583,1,100,370
"yovnkn",1,5,5,-1,1,100,719,0,1729,1,100,1793
"yovnkn",1,6,5,1,1,83,1502,1,1039,1,100,658
"yovnkn",1,7,5,-1,1,100,792,1,1098,1,100,407
"yovnkn",1,8,5,1,1,100,454,0,1047,1,100,2344
"yovnkn",1,9,5,1,1,83,916,1,1370,1,100,565
"yovnkn",1,10,5,1,0,100,368,0,1137,0,100,1069
"yovnkn",1,11,5,-1,1,83,1085,1,1130,1,100,277
"yovnkn",1,12,5,-1,1,100,394,1,2575,1,100,341
"yovnkn",1,13,5,1,1,67,1936,1,2376,1,100,686
"yovnkn",1,14,5,-1,1,83,1296,1,1818,1,100,201
"yovnkn",1,15,5,1,0,67,1439,1,1136,1,100,302
"yovnkn",1,16,5,1,1,83,425,0,1344,1,100,505
"yovnkn",1,17,5,-1,1,67,1184,1,1265,1,100,280
"yovnkn",1,18,5,1,1,100,649,1,1105,1,100,407
"yovnkn",1,19,5,1,0,67,2618,1,872,1,100,633
"yovnkn",1,20,5,-1,1,83,1621,1,1032,1,100,341
"yovnkn",1,21,5,-1,0,67,2234,1,1298,1,100,312
"yovnkn",1,22,5,-1,1,83,720,1,1096,1,100,341
"yovnkn",1,23,5,-1,0,83,2125,1,2615,1,100,564
"yovnkn",1,24,5,1,0,67,3277,1,1199,1,100,399
"yovnkn",1,25,5,-1,1,83,937,1,802,1,100,499
"yovnkn",2,26,20,1,1,100,3943,1,4519,1,100,495
"yovnkn",2,27,20,1,0,83,3096,1,895,1,100,392
"yovnkn",2,28,20,1,1,100,1151,0,392,1,100,1519
"yovnkn",2,30,20,-1,1,100,462,0,1103,1,100,272
"yovnkn",2,31,20,1,1,100,411,0,1535,1,100,275
"yovnkn",2,32,20,-1,1,100,404,0,1688,1,100,252
"yovnkn",2,33,20,1,0,83,1027,1,927,1,100,502
"yovnkn",2,34,20,1,1,100,497,0,1696,1,100,934
"yovnkn",2,35,20,1,1,100,957,0,808,1,100,799
"yovnkn",2,36,20,-1,1,83,1153,1,935,0,67,5782
"yovnkn",2,37,20,-1,1,83,1214,1,1592,1,100,332
"yovnkn",2,38,20,1,1,100,328,0,710,1,100,935
"yovnkn",2,39,20,-1,1,100,822,0,216,1,100,1103
"yovnkn",2,40,20,1,0,83,883,1,1223,1,100,502
"yovnkn",2,41,20,1,1,67,1942,1,1423,1,100,266
"yovnkn",2,42,20,-1,1,83,2138,1,895,1,100,672
"yovnkn",2,43,20,1,0,83,1088,0,1360,0,83,289
"yovnkn",2,44,20,1,1,83,2083,1,1272,1,100,259
"yovnkn",2,45,20,-1,1,100,440,0,79,1,100,347
"yovnkn",2,46,20,-1,1,100,658,0,185,1,100,937
"yovnkn",2,47,20,-1,1,83,625,1,832,1,100,215
"yovnkn",2,48,20,-1,1,100,354,0,118,1,100,1066
"yovnkn",2,49,20,1,1,67,1380,1,967,1,100,367
"yovnkn",2,50,20,-1,1,100,1445,0,182,1,100,839
"yovnkn",3,51,5,1,1,100,1644,1,1037,1,100,339
"yovnkn",3,52,5,1,1,83,1380,1,776,1,100,693
"yovnkn",3,53,5,1,1,83,1842,1,936,1,67,1826
"yovnkn",3,54,5,-1,1,100,418,1,1166,1,100,404
"yovnkn",3,55,5,-1,1,100,749,0,55,1,100,904
"yovnkn",3,56,5,1,0,67,1607,1,935,1,100,427
"yovnkn",3,57,5,-1,0,67,1289,1,1031,1,100,437
"yovnkn",3,58,5,1,0,67,1141,1,710,1,67,2698
"yovnkn",3,59,5,1,1,67,1312,1,542,1,100,463
"yovnkn",3,60,5,1,1,67,1613,1,640,1,83,893
"yovnkn",3,61,5,-1,0,67,725,1,1031,1,100,375
"yovnkn",3,62,5,-1,1,83,1479,1,967,1,100,233
"yovnkn",3,63,5,1,1,67,1050,1,833,1,100,460
"yovnkn",3,64,5,-1,1,67,1674,1,216,1,100,375
"yovnkn",3,65,5,1,1,67,1308,1,837,1,67,1158
"yovnkn",3,66,5,1,0,67,3039,1,247,1,100,271
"yovnkn",3,67,5,-1,1,100,826,1,1519,1,100,309
"yovnkn",3,68,5,1,0,83,1835,1,799,1,67,1982
"yovnkn",3,69,5,1,1,83,908,1,975,1,100,331
"yovnkn",3,70,5,-1,1,83,2006,1,768,1,100,277
"yovnkn",3,71,5,-1,1,100,387,0,1006,1,100,1561
"yovnkn",3,72,5,-1,1,83,623,1,112,1,100,273
"yovnkn",3,73,5,-1,1,100,389,0,413,1,100,971
"yovnkn",3,74,5,1,0,67,1240,1,637,1,67,1157
"yovnkn",3,75,5,-1,1,83,987,1,440,1,100,268
"yovnkn",4,76,20,1,1,67,1050,1,703,1,100,332
"yovnkn",4,77,20,1,0,100,957,0,342,0,100,775
"yovnkn",4,78,20,1,0,83,884,1,342,1,100,299
"yovnkn",4,79,20,-1,1,83,956,1,735,1,100,668
"yovnkn",4,80,20,-1,1,100,292,0,405,1,100,809
"yovnkn",4,81,20,1,1,67,2663,1,704,1,100,360
"yovnkn",4,82,20,-1,1,83,818,1,373,1,100,403
"yovnkn",4,83,20,1,0,100,1308,0,352,0,100,1091
"yovnkn",4,84,20,1,0,83,789,1,471,1,100,391
"yovnkn",4,85,20,1,1,67,1353,1,1190,1,100,328
"yovnkn",4,86,20,-1,1,100,532,0,1511,1,100,959
"yovnkn",4,87,20,-1,1,100,689,0,214,1,100,1064
"yovnkn",4,88,20,1,1,100,433,0,286,1,100,1219
"yovnkn",4,89,20,-1,1,100,472,0,183,1,100,960
"yovnkn",4,90,20,1,1,67,853,1,862,1,100,1317
"yovnkn",4,91,20,1,0,67,1254,1,797,1,67,1163
"yovnkn",4,92,20,-1,1,67,2422,1,373,1,100,436
"yovnkn",4,93,20,1,0,83,1156,1,798,1,100,291
"yovnkn",4,94,20,1,1,100,2487,0,61,1,100,829
"yovnkn",4,95,20,-1,0,67,890,1,798,1,83,1454
"yovnkn",4,96,20,-1,1,100,820,0,902,1,100,515
"yovnkn",4,97,20,-1,1,83,1208,0,2996,1,83,349
"yovnkn",4,98,20,-1,1,100,515,0,182,1,100,569
"yovnkn",4,99,20,1,1,67,1048,1,733,1,100,585
"yovnkn",4,100,20,-1,1,100,1250,0,150,1,100,1462
"wnyjgz",1,1,5,1,1,100,555,0,1245,1,100,988
"wnyjgz",1,2,5,1,1,83,1168,0,568,1,83,966
"wnyjgz",1,3,5,1,1,67,581,1,1277,1,100,377
"wnyjgz",1,4,5,-1,1,83,1677,0,1087,1,83,2262
"wnyjgz",1,5,5,1,1,67,951,1,867,1,67,906
"wnyjgz",1,6,5,-1,1,83,806,0,2047,1,83,826
"wnyjgz",1,7,5,-1,0,67,746,1,741,1,83,457
"wnyjgz",1,8,5,1,0,83,842,1,651,1,67,803
"wnyjgz",1,9,5,1,1,67,584,1,718,1,100,783
"wnyjgz",1,10,5,-1,1,67,567,1,786,1,100,298
"wnyjgz",1,11,5,1,1,83,1782,0,859,1,83,989
"wnyjgz",1,12,5,-1,1,67,838,0,828,1,67,1695
"wnyjgz",1,13,5,1,1,67,1057,1,501,1,67,783
"wnyjgz",1,14,5,1,1,83,467,0,953,1,83,460
"wnyjgz",1,15,5,1,0,67,703,1,1378,1,100,588
"wnyjgz",1,16,5,1,1,100,655,0,593,1,100,28467
"wnyjgz",1,17,5,1,1,67,842,1,627,1,100,642
"wnyjgz",1,18,5,-1,0,67,1457,0,550,0,67,834
"wnyjgz",1,19,5,1,0,83,1299,0,1153,0,83,736
"wnyjgz",1,20,5,1,1,67,856,1,1269,1,67,1167
"wnyjgz",1,21,5,-1,1,100,662,0,1519,1,100,982
"wnyjgz",1,22,5,1,1,83,709,1,642,1,100,740
"wnyjgz",1,23,5,-1,0,100,300,0,778,0,100,1688
"wnyjgz",1,24,5,1,1,100,327,0,727,1,100,485
"wnyjgz",1,25,5,1,1,83,712,0,326,1,83,250
"wnyjgz",2,26,20,1,1,100,1511,0,1036,1,100,2555
"wnyjgz",2,27,20,1,0,67,1065,0,1420,0,67,410
"wnyjgz",2,28,20,1,1,83,893,0,501,1,83,592
"wnyjgz",2,29,20,-1,1,100,622,0,500,1,100,361
"wnyjgz",2,30,20,1,1,67,970,1,1385,0,67,1365
"wnyjgz",2,31,20,-1,1,83,486,0,1086,1,83,1278
"wnyjgz",2,32,20,-1,1,83,834,0,368,1,83,1054
"wnyjgz",2,33,20,1,1,67,668,0,475,1,67,874
"wnyjgz",2,34,20,1,0,83,743,0,433,0,83,176
"wnyjgz",2,35,20,-1,0,67,1283,0,1286,0,67,33681
"wnyjgz",2,36,20,1,1,67,643,0,1276,1,67,975
"wnyjgz",2,37,20,-1,1,67,1043,0,460,1,67,1249
"wnyjgz",2,38,20,1,0,83,1212,0,1119,0,83,1532
"wnyjgz",2,39,20,1,1,100,507,0,452,1,100,686
"wnyjgz",2,40,20,1,1,83,579,0,327,1,83,1004
"wnyjgz",2,41,20,1,1,83,963,0,290,1,83,804
"wnyjgz",2,42,20,1,1,67,558,0,383,1,67,1431
"wnyjgz",2,43,20,-1,1,83,848,0,265,1,83,868
"wnyjgz",2,44,20,1,1,67,748,0,317,1,67,842
"wnyjgz",2,45,20,1,1,100,308,0,653,1,100,711
"wnyjgz",2,46,20,-1,1,67,934,0,526,1,67,1280
"wnyjgz",2,47,20,1,1,67,580,0,600,1,67,385
"wnyjgz",2,48,20,-1,1,83,576,0,343,1,83,638
"wnyjgz",2,49,20,1,1,67,530,0,274,1,67,961
"wnyjgz",2,50,20,1,0,83,1054,1,1285,1,67,767
"wnyjgz",3,51,5,1,1,100,1259,0,1427,1,100,778
"wnyjgz",3,52,5,1,0,67,1060,0,310,0,67,931
"wnyjgz",3,53,5,1,1,67,786,0,367,1,67,794
"wnyjgz",3,54,5,-1,1,100,382,0,458,1,100,753
"wnyjgz",3,55,5,1,1,67,559,0,299,1,67,425
"wnyjgz",3,56,5,-1,1,83,398,0,417,1,83,373
"wnyjgz",3,57,5,-1,1,83,316,0,390,1,83,634
"wnyjgz",3,58,5,1,1,67,543,0,241,1,67,999
"wnyjgz",3,59,5,1,1,67,520,0,283,1,67,633
"wnyjgz",3,60,5,-1,1,100,273,0,309,1,100,260
"wnyjgz",3,61,5,1,0,67,1078,0,541,0,67,716
"wnyjgz",3,62,5,-1,1,83,686,0,275,1,83,481
"wnyjgz",3,63,5,1,1,67,649,0,275,1,67,505
"wnyjgz",3,64,5,1,1,67,852,0,310,1,67,217
"wnyjgz",3,65,5,1,1,83,676,0,341,1,83,768
"wnyjgz",3,66,5,1,1,67,660,0,292,1,67,801
"wnyjgz",3,67,5,1,1,67,525,0,300,1,67,733
"wnyjgz",3,68,5,-1,1,100,306,0,268,1,100,190
"wnyjgz",3,69,5,1,0,83,878,0,257,0,83,1351
"wnyjgz",3,70,5,1,1,100,370,0,334,1,100,406
"wnyjgz",3,71,5,-1,1,83,784,0,309,1,83,818
"wnyjgz",3,72,5,1,1,67,435,0,274,1,67,273
"wnyjgz",3,73,5,-1,1,67,734,0,402,1,67,627
"wnyjgz",3,74,5,1,1,67,1028,0,292,1,67,1026
"wnyjgz",3,75,5,1,1,67,1056,1,827,1,83,928
"wnyjgz",4,76,20,1,0,67,447,0,876,0,67,336
"wnyjgz",4,77,20,1,1,83,593,0,292,1,83,290
"wnyjgz",4,78,20,1,1,67,509,0,258,1,67,710
"wnyjgz",4,79,20,-1,1,83,461,0,268,1,83,558
"wnyjgz",4,80,20,1,1,67,625,0,501,1,67,566
"wnyjgz",4,81,20,-1,0,67,575,0,283,0,67,842
"wnyjgz",4,82,20,-1,0,83,639,0,659,0,100,387
"wnyjgz",4,83,20,1,1,100,518,0,422,1,100,433
"wnyjgz",4,84,20,1,1,67,1342,0,408,1,67,775
"wnyjgz",4,85,20,-1,1,100,584,0,351,1,100,360
"wnyjgz",4,86,20,1,0,67,766,0,264,0,67,232
"wnyjgz",4,87,20,-1,1,100,481,0,282,1,100,286
"wnyjgz",4,88,20,1,0,100,340,0,483,0,100,374
"wnyjgz",4,89,20,1,1,100,430,0,332,1,100,926
"wnyjgz",4,90,20,1,1,67,706,0,758,1,67,990
"wnyjgz",4,91,20,1,0,83,425,0,675,0,83,541
"wnyjgz",4,92,20,1,1,67,589,0,268,1,67,372
"wnyjgz",4,93,20,-1,1,100,288,0,875,1,100,288
"wnyjgz",4,94,20,1,0,67,860,0,382,0,67,477
"wnyjgz",4,95,20,1,1,67,590,0,232,1,67,444
"wnyjgz",4,96,20,-1,1,67,582,0,332,1,67,257
"wnyjgz",4,97,20,1,1,83,653,0,330,1,83,322
"wnyjgz",4,98,20,-1,1,67,892,0,280,1,67,551
"wnyjgz",4,99,20,1,1,83,581,0,440,1,83,189
"wnyjgz",4,100,20,1,1,100,526,0,357,1,100,294
"tljqgt",1,1,5,1,1,67,890,1,539,1,83,359
"tljqgt",1,2,5,-1,1,67,738,0,1391,1,83,789
"tljqgt",1,3,5,-1,1,67,632,1,638,1,83,390
"tljqgt",1,4,5,-1,1,67,885,1,412,1,67,1052
"tljqgt",1,5,5,-1,0,67,1024,1,714,1,67,930
"tljqgt",1,6,5,-1,1,83,510,1,416,1,83,468
"tljqgt",1,7,5,1,1,83,1018,1,961,1,100,505
"tljqgt",1,8,5,1,0,67,774,1,1001,1,67,774
"tljqgt",1,9,5,-1,1,83,621,1,811,1,67,1385
"tljqgt",1,10,5,1,1,67,796,1,1665,1,83,770
"tljqgt",1,11,5,1,1,83,843,1,1235,1,100,500
"tljqgt",1,12,5,-1,1,83,982,1,625,1,83,246
"tljqgt",1,13,5,-1,1,67,416,1,643,1,83,409
"tljqgt",1,14,5,1,0,83,252,1,777,1,67,1080
"tljqgt",1,15,5,-1,1,67,752,1,450,1,83,408
"tljqgt",1,16,5,-1,0,67,1006,1,839,1,67,709
"tljqgt",1,17,5,-1,1,67,764,1,2005,1,83,568
"tljqgt",1,18,5,1,1,67,594,1,617,1,83,842
"tljqgt",1,19,5,1,1,83,483,0,744,1,100,745
"tljqgt",1,20,5,-1,1,83,1106,1,554,1,67,1405
"tljqgt",1,21,5,1,1,67,576,1,560,1,83,252
"tljqgt",1,22,5,-1,1,100,380,1,1102,1,100,202
"tljqgt",1,23,5,-1,1,83,336,1,682,1,83,493
"tljqgt",1,24,5,1,1,67,754,1,687,1,83,125
"tljqgt",1,25,5,1,1,67,587,1,519,0,83,324
"tljqgt",2,26,20,1,0,67,613,0,1816,0,67,1966
"tljqgt",2,27,20,-1,1,83,412,1,708,1,67,480
"tljqgt",2,28,20,-1,1,67,842,0,1217,1,67,268
"tljqgt",2,29,20,-1,1,83,809,0,809,1,83,771
"tljqgt",2,30,20,-1,0,67,769,1,399,1,67,1296
"tljqgt",2,31,20,-1,1,83,785,0,671,1,83,141
"tljqgt",2,32,20,1,1,67,1333,1,646,1,83,745
"tljqgt",2,33,20,1,0,83,441,0,971,0,83,347
"tljqgt",2,34,20,-1,0,67,1005,0,905,0,67,92
"tljqgt",2,35,20,1,0,83,658,0,906,0,83,296
"tljqgt",2,36,20,1,0,67,5426,1,836,1,67,923
"tljqgt",2,37,20,-1,1,83,317,0,647,1,67,389
"tljqgt",2,38,20,-1,1,100,626,0,1909,1,100,260
"tljqgt",2,39,20,1,1,67,1466,1,239,0,67,599
"tljqgt",2,40,20,-1,1,83,354,0,619,1,83,310
"tljqgt",2,42,20,-1,1,83,488,0,856,1,83,245
"tljqgt",2,43,20,1,1,67,504,1,694,1,67,714
"tljqgt",2,44,20,1,0,67,1001,0,596,0,67,57
"tljqgt",2,45,20,-1,0,67,693,1,270,1,67,881
"tljqgt",2,46,20,1,0,67,1548,1,481,0,83,479
"tljqgt",2,47,20,-1,0,67,1037,0,1660,0,67,275
"tljqgt",2,48,20,-1,1,83,318,0,1329,1,83,446
"tljqgt",2,49,20,1,0,83,516,0,995,0,67,264
"tljqgt",2,50,20,1,1,83,762,0,946,1,83,204
"tljqgt",3,51,5,1,0,83,540,1,665,0,67,1157
"tljqgt",3,53,5,-1,0,67,884,1,294,1,83,548
"tljqgt",3,54,5,-1,1,100,510,0,929,1,100,256
"tljqgt",3,55,5,-1,1,83,351,0,484,1,83,901
"tljqgt",3,56,5,-1,1,83,278,1,395,1,100,337
"tljqgt",3,57,5,1,1,67,708,1,540,1,83,471
"tljqgt",3,58,5,1,0,83,654,1,353,0,83,529
"tljqgt",3,59,5,-1,0,67,894,1,1343,0,67,677
"tljqgt",3,60,5,1,1,83,346,0,981,1,83,448
"tljqgt",3,61,5,1,1,83,715,1,757,1,100,778
"tljqgt",3,62,5,-1,1,83,535,1,1092,1,67,702
"tljqgt",3,63,5,-1,1,83,273,1,758,1,67,1000
"tljqgt",3,64,5,1,1,67,828,0,6241,1,67,250
"tljqgt",3,65,5,-1,1,67,855,1,544,1,83,727
"tljqgt",3,66,5,-1,1,83,606,1,432,1,83,405
"tljqgt",3,67,5,-1,1,83,325,1,391,1,100,281
"tljqgt",3,68,5,1,1,83,847,1,1455,1,83,792
"tljqgt",3,69,5,1,0,67,766,1,478,1,67,929
"tljqgt",3,70,5,-1,1,83,440,1,722,1,67,637
"tljqgt",3,71,5,1,1,67,968,1,1098,1,67,1409
"tljqgt",3,72,5,-1,1,83,393,1,736,1,67,780
"tljqgt",3,73,5,-1,1,67,1013,0,727,1,67,121
"tljqgt",3,74,5,1,1,67,726,1,576,1,83,957
"tljqgt",3,75,5,1,0,67,392,1,777,1,67,1070
"tljqgt",4,76,20,1,1,67,868,0,1247,1,67,243
"tljqgt",4,77,20,-1,1,83,756,0,697,1,83,288
"tljqgt",4,78,20,-1,1,67,704,0,405,1,67,288
"tljqgt",4,79,20,-1,1,83,600,0,1857,1,83,1480
"tljqgt",4,80,20,-1,1,67,481,1,1020,1,83,468
"tljqgt",4,81,20,-1,1,83,530,0,1073,1,83,258
"tljqgt",4,82,20,1,1,67,819,1,784,1,83,697
"tljqgt",4,83,20,1,0,67,1257,1,1622,1,83,1093
"tljqgt",4,84,20,-1,1,67,705,1,481,1,83,309
"tljqgt",4,85,20,1,0,67,698,1,310,1,67,568
"tljqgt",4,86,20,1,1,83,451,0,748,1,83,282
"tljqgt",4,87,20,-1,1,83,710,0,760,1,83,245
"tljqgt",4,88,20,-1,1,67,379,1,507,1,83,509
"tljqgt",4,89,20,1,1,67,775,1,1499,1,83,663
"tljqgt",4,90,20,-1,1,67,460,1,386,1,83,383
"tljqgt",4,91,20,-1,1,83,441,0,362,1,83,395
"tljqgt",4,92,20,-1,1,67,736,1,956,1,83,309
"tljqgt",4,93,20,1,1,67,401,1,642,1,83,810
"tljqgt",4,94,20,1,1,67,599,0,1479,1,67,417
"tljqgt",4,95,20,-1,1,67,894,1,1051,1,83,392
"tljqgt",4,96,20,1,0,67,1113,1,933,1,83,1148
"tljqgt",4,97,20,-1,1,83,579,0,925,1,83,377
"tljqgt",4,98,20,-1,1,67,611,1,1108,1,83,327
"tljqgt",4,99,20,1,1,83,982,0,466,1,83,441
"tljqgt",4,100,20,1,1,83,1011,0,238,1,83,371
"yexccn",1,1,5,1,1,83,1142,0,1176,1,83,517
"yexccn",1,2,5,1,1,67,1949,0,415,1,83,399
"yexccn",1,3,5,-1,1,67,780,0,484,1,67,307
"yexccn",1,4,5,-1,1,83,609,0,894,1,83,282
"yexccn",1,5,5,-1,1,67,436,0,866,1,83,549
"yexccn",1,6,5,-1,1,83,807,0,719,1,83,779
"yexccn",1,7,5,-1,1,100,601,0,515,1,100,469
"yexccn",1,8,5,1,0,100,1064,0,605,0,83,718
"yexccn",1,9,5,1,1,83,2545,0,525,1,83,488
"yexccn",1,10,5,-1,1,100,293,0,511,1,100,446
"yexccn",1,11,5,-1,1,100,278,0,476,1,100,784
"yexccn",1,12,5,1,1,83,482,0,549,1,83,369
"yexccn",1,13,5,1,0,67,794,0,528,0,67,292
"yexccn",1,14,5,-1,1,83,504,0,420,1,83,272
"yexccn",1,15,5,-1,1,83,288,0,515,1,100,780
"yexccn",1,16,5,-1,1,100,250,0,387,1,100,505
"yexccn",1,17,5,1,0,100,483,0,456,0,100,538
"yexccn",1,18,5,-1,1,83,273,0,572,1,83,603
"yexccn",1,19,5,1,0,83,310,0,464,0,83,628
"yexccn",1,20,5,1,1,67,2116,1,386,1,67,748
"yexccn",1,21,5,-1,1,83,818,0,1121,1,100,1034
"yexccn",1,22,5,1,1,100,1234,0,530,1,100,512
"yexccn",1,23,5,1,1,83,1083,0,609,1,83,382
"yexccn",1,24,5,-1,1,83,872,0,626,1,83,443
"yexccn",1,25,5,1,0,83,253,0,417,0,83,292
"yexccn",2,26,20,1,0,83,323,0,594,0,83,276
"yexccn",2,27,20,1,0,100,326,0,446,0,83,627
"yexccn",2,28,20,-1,1,83,308,0,437,1,83,283
"yexccn",2,29,20,-1,1,83,387,0,545,1,67,300
"yexccn",2,30,20,-1,1,83,447,0,480,1,83,517
"yexccn",2,31,20,-1,0,100,513,0,541,0,100,351
"yexccn",2,32,20,-1,1,83,337,0,401,1,83,326
"yexccn",2,33,20,1,1,100,453,0,483,1,100,352
"yexccn",2,34,20,1,1,100,368,0,411,1,100,309
"yexccn",2,35,20,-1,1,100,294,0,392,1,100,476
"yexccn",2,36,20,-1,1,83,434,0,365,1,83,306
"yexccn",2,37,20,1,1,67,1884,0,435,1,67,724
"yexccn",2,38,20,1,0,83,498,0,1520,0,83,947
"yexccn",2,39,20,-1,1,83,354,0,1114,1,83,433
"yexccn",2,40,20,-1,1,100,299,0,289,1,100,262
"yexccn",2,41,20,-1,1,83,239,0,550,1,83,707
"yexccn",2,42,20,1,1,100,1448,0,670,1,100,489
"yexccn",2,43,20,-1,1,83,281,0,499,1,83,781
"yexccn",2,44,20,1,0,83,249,0,395,0,83,293
"yexccn",2,45,20,1,1,83,784,0,415,1,83,672
"yexccn",2,46,20,-1,1,83,274,0,393,1,83,563
"yexccn",2,47,20,1,1,83,931,0,437,1,83,505
"yexccn",2,48,20,1,1,67,674,0,805,1,67,1028
"yexccn",2,49,20,-1,1,83,321,0,507,1,83,670
"yexccn",2,50,20,1,0,100,579,0,740,0,83,673
"yexccn",3,51,5,1,0,83,244,0,470,0,83,256
"yexccn",3,52,5,1,1,100,450,0,438,1,100,479
"yexccn",3,53,5,-1,1,83,220,0,314,1,83,517
"yexccn",3,54,5,-1,1,83,313,0,464,1,83,460
"yexccn",3,55,5,-1,1,100,326,0,387,1,100,761
"yexccn",3,56,5,-1,1,83,376,0,380,1,100,752
"yexccn",3,57,5,-1,1,83,316,0,463,1,83,731
"yexccn",3,58,5,1,1,83,833,0,606,1,83,1198
"yexccn",3,59,5,1,0,83,273,0,475,0,83,796
"yexccn",3,60,5,-1,0,83,588,0,591,0,83,644
"yexccn",3,61,5,-1,1,83,298,0,525,1,83,630
"yexccn",3,62,5,1,0,83,243,0,611,0,83,734
